strain1	strain2	angle_difference
140073	140657	0.111920388333
140073	140957	0.0746604666315
140073	140247	0.0248738347681
140073	140080	0.151797865964
140073	140958	0.122989351668
140073	140710	0.0546328472134
140073	140712	0.0313545437079
140073	140452	0.128983992732
140073	140707	0.10991411699
140073	140037	0.0643846549137
140073	140982	0.1104752252
140073	140451	0.0691050609348
140073	140465	0.115740315464
140073	140334	0.0666949006857
140073	140888	0.0962002707704
140073	140339	0.0873239082365
140073	140437	0.106736146851
140073	140547	0.0462157990495
140073	140901	0.0441740455782
140073	140908	0.0571088573073
140073	140536	0.058043967375
140073	140834	0.124379734412
140073	140830	0.0826127220928
140073	140343	0.0769523612093
140073	140639	0.0703352675882
140073	140839	0.0553237659468
140073	140853	0.0818580510962
140073	140851	0.0988917946662
140073	140884	0.0576772059772
140073	140054	0.11691286619
140073	140500	0.0548472001996
140073	140502	0.0968680109759
140073	140585	0.0946482496481
140073	140827	0.118438628918
140073	140244	0.0654800381815
140073	140197	0.127494611079
140073	140627	0.101855844207
140073	140626	0.107601518114
140073	140193	0.0791017451777
140073	140190	0.0516685627646
140073	140849	0.0716338058507
140073	140848	0.0273673810972
140073	140281	0.0320192313523
140073	140992	0.0753192577002
140073	140511	0.104638047355
140073	140517	0.0697703011709
140073	140449	0.0762984470887
140073	140619	0.124010380872
140073	140610	0.112653976671
140073	140872	0.0503947099924
140073	140970	0.0990337347013
140073	140798	0.039974443517
140073	140048	0.0943417819675
140073	140607	0.107739610224
140073	140605	0.227101902027
140073	140472	0.0700488209496
140073	140071	0.069434569142
140073	140072	0.0622760981217
140073	140073	0
140073	140479	0.130093330594
140073	140763	0.0964180841948
140073	140276	0.0847658048316
140073	140270	0.0421081866728
140073	140628	0.0700499074425
140073	140278	0.036300566491
140479	140610	0.167345138723
140479	140801	0.125953804323
140479	140849	0.129466891039
140479	140627	0.107139902996
140479	140807	0.151373802629
140479	140324	0.219242695584
140479	140190	0.131287493069
140479	140992	0.131037206413
140479	140322	0.124198261744
140479	140536	0.137160648551
140479	140517	0.129950568229
140479	140449	0.117433199169
140479	140619	0.161607626853
140479	140957	0.154117005811
140479	140639	0.181755124642
140479	140247	0.131414180435
140479	140080	0.22759134781
140479	140958	0.223799264866
140479	140304	0.140300679394
140479	140086	0.149800921409
140479	140872	0.121183510965
140479	140853	0.141869837843
140479	140851	0.198717477493
140479	140970	0.218764976783
140479	140848	0.156304915274
140479	140197	0.183971206492
140479	140037	0.14555409769
140479	140156	0.121614266907
140479	140607	0.165034796924
140479	140660	0.11275655596
140479	140605	0.260012812394
140479	140451	0.139200384823
140479	140884	0.121967643188
140479	140472	0.134022680631
140479	140888	0.185946823864
140479	140339	0.138374094066
140479	140095	0.153386798547
140479	140500	0.138130596187
140479	140479	0
140479	140502	0.139874766305
140479	140763	0.0762355908474
140479	140099	0.151003640255
140479	140437	0.145362954285
140479	140452	0.138409225737
140479	140707	0.188317895518
140479	140982	0.184486670628
140479	140983	0.122224034892
140479	140193	0.153105589993
140479	140054	0.155523987012
140479	140547	0.156382319417
140763	140801	0.143301953292
140763	140849	0.0976641255799
140763	140627	0.0935222970547
140763	140807	0.103884878307
140763	140324	0.167357060676
140763	140190	0.0697766682494
140763	140322	0.103785366688
140763	140536	0.0932453202117
140763	140517	0.0999370920062
140763	140639	0.141334012326
140763	140247	0.103736560117
140763	140080	0.199445856548
140763	140086	0.0996073247447
140763	140853	0.125710964141
140763	140851	0.169464620222
140763	140970	0.195407261497
140763	140848	0.11482757715
140763	140197	0.142833437548
140763	140156	0.0701264609732
140763	140607	0.141206451005
140763	140660	0.0579778955044
140763	140605	0.267276898874
140763	140451	0.0963773285564
140763	140884	0.0884655822335
140763	140888	0.122412587605
140763	140339	0.136492137642
140763	140095	0.178814095303
140763	140502	0.129317284831
140763	140763	0
140763	140099	0.121883123642
140763	140437	0.14230972322
140763	140452	0.113083264147
140763	140982	0.14369986292
140763	140983	0.103504921666
140763	140193	0.112431717967
140763	140547	0.129194488773
140276	140610	0.101461774858
140276	140801	0.10837789162
140276	140849	0.0164152704666
140276	140627	0.0331891000575
140276	140807	0.0487789089742
140276	140324	0.10461079989
140276	140190	0.077014579407
140276	140992	0.0177655768444
140276	140322	0.0897822821808
140276	140536	0.0347494180554
140276	140517	0.0204339028875
140276	140449	0.0233765894396
140276	140619	0.0437683626653
140276	140957	0.0842113913271
140276	140639	0.077875144228
140276	140247	0.0687031677394
140276	140080	0.107063631698
140276	140958	0.104078570423
140276	140304	0.100767404967
140276	140086	0.120086866257
140276	140872	0.0914425160003
140276	140853	0.0457157795551
140276	140851	0.0907824603454
140276	140970	0.159309722996
140276	140848	0.0972725791632
140276	140197	0.0592690558059
140276	140037	0.0475882850513
140276	140156	0.0520241332746
140276	140607	0.0477703655778
140276	140660	0.0453401825603
140276	140605	0.181257102963
140276	140451	0.0259963194996
140276	140884	0.0274019758703
140276	140472	0.021362251471
140276	140888	0.147425657065
140276	140339	0.0700292331446
140276	140095	0.125224590778
140276	140500	0.133441064538
140276	140479	0.126977104847
140276	140502	0.0471127512277
140276	140763	0.0940551841694
140276	140276	0
140276	140099	0.0314262551559
140276	140437	0.0638153867479
140276	140452	0.0449189273744
140276	140707	0.065449264062
140276	140982	0.057833653706
140276	140983	0.0638596629945
140276	140193	0.0317436155593
140276	140054	0.144859003863
140276	140547	0.0768603601791
140270	140610	0.100612859287
140270	140801	0.0896922360529
140270	140849	0.032817326938
140270	140627	0.0611477441305
140270	140807	0.0387573692653
140270	140324	0.105491202026
140270	140190	0.0493284957697
140270	140992	0.0367568252104
140270	140322	0.0483997971496
140270	140536	0.0271177449508
140270	140517	0.0320976488273
140270	140449	0.0374388041386
140270	140619	0.0855123640674
140270	140957	0.0700519260767
140270	140639	0.0673045961794
140270	140247	0.0313140764044
140270	140080	0.129898260585
140270	140958	0.111950029764
140270	140304	0.0590654051364
140270	140086	0.0813262113169
140270	140872	0.0579249505903
140270	140853	0.0539905195199
140270	140851	0.0910017752523
140270	140970	0.129084975943
140270	140848	0.059766101581
140270	140197	0.0941118845211
140270	140037	0.0411753332153
140270	140156	0.0248298966311
140270	140607	0.0758303836944
140270	140660	0.0355290671606
140270	140605	0.20404295828
140270	140451	0.0347045358992
140270	140884	0.0177932207178
140270	140472	0.0334859895688
140270	140888	0.117384257628
140270	140339	0.0681971270563
140270	140095	0.124758966121
140270	140500	0.0906188381405
140270	140479	0.11499837726
140270	140502	0.0652488337554
140270	140763	0.07988336516
140270	140276	0.0436450670997
140270	140099	0.0731578061893
140270	140270	0
140270	140437	0.0787403607457
140270	140452	0.0870811779061
140270	140707	0.085593189654
140270	140982	0.0827004317529
140270	140983	0.0315478766217
140270	140193	0.0479997456716
140270	140054	0.122419542822
140270	140547	0.0516569535818
140628	140610	0.105883541013
140628	140261	0.138349261843
140628	140801	0.0993046605367
140628	140849	0.0254869012759
140628	140627	0.0358210391669
140628	140807	0.051370053671
140628	140281	0.0559749548354
140628	140324	0.116418932547
140628	140190	0.0636632380111
140628	140992	0.0257374523726
140628	140322	0.074401568982
140628	140536	0.0352493211861
140628	140511	0.0648675187049
140628	140517	0.0277068182127
140628	140449	0.0248588846031
140628	140619	0.0676274685801
140628	140957	0.0840801017237
140628	140263	0.0493968531962
140628	140639	0.0843574264376
140628	140247	0.0581759470647
140628	140080	0.128261193584
140628	140958	0.11885025272
140628	140304	0.0859388836615
140628	140086	0.104559168938
140628	140872	0.0736585348154
140628	140853	0.0540518728659
140628	140851	0.102597086408
140628	140970	0.155436078103
140628	140465	0.148351735583
140628	140848	0.0874297177516
140628	140197	0.0824464779203
140628	140861	0.0869207492726
140628	140037	0.0479382429148
140628	140156	0.0384294648984
140628	140048	0.0329369468241
140628	140607	0.0683251948647
140628	140660	0.0310047295272
140628	140605	0.197269025386
140628	140451	0.0337307998511
140628	140884	0.0213496827238
140628	140472	0.0306409203965
140628	140888	0.135970209668
140628	140339	0.0716154255227
140628	140095	0.124713600261
140628	140500	0.114502108489
140628	140479	0.106323983159
140628	140502	0.0578712541566
140628	140763	0.0735303558632
140628	140276	0.0243603311373
140628	140585	0.0771048839409
140628	140099	0.0552776467717
140628	140827	0.0669969950011
140628	140628	0
140628	140270	0.0284632849961
140628	140437	0.0729117098053
140628	140452	0.0612863632942
140628	140707	0.0852381689087
140628	140982	0.0789005077066
140628	140983	0.0528904006556
140628	140193	0.0469595442771
140628	140054	0.129967628705
140628	140278	0.040920634419
140628	140547	0.0745835785966
140377	140861	0.0938846545859
140377	140382	0.0697291714739
140377	140380	0.0711693238382
140377	140063	0.0698193487244
140377	140060	0.0349865214913
140377	140389	0.101584845645
140377	140068	0.108500567954
140377	140593	0.0692188211265
140377	140670	0.114964067864
140377	140674	0.166681108652
140377	140261	0.155363777652
140377	140263	0.0684261385494
140377	140304	0.102266469527
140377	140817	0.0738363389025
140377	140012	0.0556881704188
140377	140156	0.0539806588509
140377	140660	0.0395504650734
140377	140662	0.065445762206
140377	140665	0.120609736485
140377	140497	0.147495468216
140377	140065	0.0331968211405
140377	140414	0.0924137258073
140377	140099	0.0596676666543
140377	140255	0.0530062235815
140377	140706	0.0671058818128
140377	140259	0.198820118002
140377	140086	0.118355125401
140377	140095	0.129503319749
140377	140922	0.0770834404774
140377	140801	0.10815732729
140377	140807	0.0705230399642
140377	140003	0.0879958586618
140377	140005	0.113623188933
140377	140050	0.051995717381
140377	140009	0.122256430426
140377	140983	0.0701630031784
140377	140324	0.134047615142
140377	140890	0.0957958894934
140377	140322	0.090362650767
140377	140354	0.0262929807478
140377	140654	0.111269774424
140377	140657	0.10268544656
140377	140957	0.100205284656
140377	140247	0.0771619193094
140377	140080	0.140486957677
140377	140958	0.134951237514
140377	140710	0.111706139841
140377	140712	0.0689219536098
140377	140452	0.0541068160409
140377	140707	0.0995809104602
140377	140037	0.0641849651885
140377	140030	0.0682084303177
140377	140982	0.0916983302387
140377	140880	0.0800204736446
140377	140451	0.0513138509158
140377	140465	0.168366307714
140377	140334	0.0675612142039
140377	140888	0.148284663068
140377	140339	0.0831294158438
140377	140437	0.0807117914731
140377	140547	0.0946818656081
140377	140901	0.0856494068474
140377	140908	0.0922866809052
140377	140311	0.086447941015
140377	140025	0.0857755973976
140377	140024	0.0672827004108
140377	140536	0.0546368559932
140377	140101	0.119933209117
140377	140834	0.142004727052
140377	140830	0.0528385967347
140377	140343	0.0813604694922
140377	140639	0.104547755508
140377	140839	0.0736145805833
140377	140853	0.0680248111071
140377	140851	0.120966662043
140377	140966	0.102805656475
140377	140116	0.0763497973485
140377	140115	0.135396592507
140377	140884	0.0419196586003
140377	140214	0.0488116648931
140377	140740	0.0722393263536
140377	140210	0.0414170226988
140377	140054	0.133559839658
140377	140500	0.126771492537
140377	140502	0.066948047063
140377	140585	0.0936976582767
140377	140827	0.0724832696412
140377	140244	0.0799659119899
140377	140824	0.095835143121
140377	140197	0.0897298262531
140377	140627	0.0281491021507
140377	140626	0.0680442943034
140377	140193	0.0633462550433
140377	140190	0.0760554638536
140377	140849	0.0426953459532
140377	140848	0.106251504123
140377	140964	0.0382726227771
140377	140281	0.0738259532695
140377	140695	0.0406891601779
140377	140752	0.108239580651
140377	140992	0.0403042059838
140377	140511	0.0614919021047
140377	140517	0.0453147491653
140377	140449	0.0370023115082
140377	140619	0.0707643423028
140377	140610	0.117356937575
140377	140369	0.116894701733
140377	140447	0.240866120441
140377	140872	0.083769170554
140377	140970	0.175247382492
140377	140386	0.125063211421
140377	140798	0.0680428995934
140377	140048	0.0386446597133
140377	140607	0.0790661826353
140377	140605	0.202172300289
140377	140472	0.0484592119459
140377	140071	0.0426213709786
140377	140072	0.0982274380967
140377	140073	0.0872431783241
140377	140479	0.0944559543088
140377	140763	0.0664140067909
140377	140276	0.0343974644608
140377	140270	0.0475722095441
140377	140628	0.0207684119622
140377	140377	0
140377	140278	0.0609610559019
140376	140861	0.0884489981814
140376	140382	0.0143954670927
140376	140380	0.0728220747325
140376	140063	0.0426573607275
140376	140060	0.0467885419053
140376	140389	0.0543509874612
140376	140068	0.0819481316003
140376	140593	0.0194586712737
140376	140670	0.106973620681
140376	140674	0.114778576971
140376	140261	0.102039049255
140376	140263	0.0345621197393
140376	140304	0.0571892278649
140376	140817	0.0572825703836
140376	140012	0.0527598100195
140376	140156	0.0462515959127
140376	140660	0.0618295587004
140376	140662	0.0262405210456
140376	140665	0.0891454260173
140376	140497	0.123876658234
140376	140065	0.0387151465002
140376	140414	0.0976070691671
140376	140099	0.0801223036659
140376	140255	0.0535172803187
140376	140706	0.118817371112
140376	140259	0.155813184272
140376	140086	0.0853222843088
140376	140095	0.114619517698
140376	140922	0.0707805660789
140376	140801	0.079080372892
140376	140807	0.0395539800935
140376	140003	0.0390731040381
140376	140005	0.0913450783591
140376	140050	0.0576851022095
140376	140009	0.109661486025
140376	140983	0.0194308075545
140376	140324	0.0939787771839
140376	140890	0.139692325669
140376	140322	0.0401751573709
140376	140354	0.056458675326
140376	140654	0.132785275936
140376	140657	0.0748010795446
140376	140957	0.046967195676
140376	140247	0.014810479939
140376	140080	0.11631988395
140376	140958	0.102581092117
140376	140710	0.0666510782028
140376	140712	0.0226752985081
